Feature ID	Type	Contig	Start	Stop	Length (bp)	Function	Subsystems	Begin	End	Region
fig|1404.869.peg.163	CDS	NZ_JBBJSQ010000001.1	163285	163545	261	Z-ring-associated protein	- none -	163285	163545	
fig|1404.869.peg.164	CDS	NZ_JBBJSQ010000001.1	163554	164099	546	Possible colicin V production protein	CBSS-198094.1.peg.4426	163554	164099	
fig|1404.869.peg.165	CDS	NZ_JBBJSQ010000001.1	164298	166010	1713	DNA polymerase X family	CBSS-198094.1.peg.4426	164298	166010	
fig|1404.869.peg.166	CDS	NZ_JBBJSQ010000001.1	166030	168393	2364	Recombination inhibitory protein MutS2	CBSS-198094.1.peg.4426, DNA repair, bacterial MutL-MutS system	166030	168393	
fig|1404.869.peg.167	CDS	NZ_JBBJSQ010000001.1	168575	168982	408	DUF350 domain-containing protein	- none -	168575	168982	
fig|1404.869.peg.168	CDS	NZ_JBBJSQ010000001.1	170240	169134	1107	Methionine synthase II (cobalamin-independent)	- none -	169134	170240	
fig|1404.869.peg.169	CDS	NZ_JBBJSQ010000001.1	170452	172149	1698	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	Biotin biosynthesis, Fatty acid metabolism cluster	170452	172149	
fig|1404.869.peg.170	CDS	NZ_JBBJSQ010000001.1	172262	172846	585	Fatty acid metabolism regulator protein FadR, TetR family	- none -	172262	172846	
fig|1404.869.peg.171	CDS	NZ_JBBJSQ010000001.1	172926	173699	774	Enoyl-CoA hydratase (EC 4.2.1.17)	Acetyl-CoA fermentation to Butyrate, Butanol Biosynthesis, Butyrate metabolism cluster, Fatty acid metabolism cluster, Isoleucine degradation, Lysine fermentation, Polyhydroxybutyrate metabolism, Valine degradation	172926	173699	
fig|1404.869.peg.172	CDS	NZ_JBBJSQ010000001.1	173718	174491	774	Electron transfer flavoprotein, beta subunit	Acetyl-CoA fermentation to Butyrate, Lysine fermentation	173718	174491	
fig|1404.869.peg.173	CDS	NZ_JBBJSQ010000001.1	174525	175505	981	Electron transfer flavoprotein, alpha subunit	Acetyl-CoA fermentation to Butyrate, Lysine fermentation	174525	175505	
fig|1404.869.peg.174	CDS	NZ_JBBJSQ010000001.1	175927	176241	315	Thioredoxin	CBSS-315749.4.peg.3658	175927	176241	
fig|1404.869.peg.175	CDS	NZ_JBBJSQ010000001.1	176466	178232	1767	Excinuclease ABC subunit C	DNA repair, UvrABC system	176466	178232	
fig|1404.869.peg.176	CDS	NZ_JBBJSQ010000001.1	178617	179849	1233	Aspartokinase (EC 2.7.2.4)	Lysine Biosynthesis DAP Pathway, Lysine Biosynthesis DAP Pathway, GJO scratch, Threonine and Homoserine Biosynthesis	178617	179849	
fig|1404.869.peg.177	CDS	NZ_JBBJSQ010000001.1	180426	179899	528	Uncharacterized protein YslB	- none -	179899	180426	
fig|1404.869.peg.178	CDS	NZ_JBBJSQ010000001.1	180916	181524	609	Succinate dehydrogenase cytochrome b558 subunit	- none -	180916	181524	
fig|1404.869.peg.179	CDS	NZ_JBBJSQ010000001.1	181554	183341	1788	Succinate dehydrogenase flavoprotein subunit (EC 1.3.5.1)	- none -	181554	183341	
fig|1404.869.peg.180	CDS	NZ_JBBJSQ010000001.1	183345	184118	774	Succinate dehydrogenase iron-sulfur protein (EC 1.3.5.1)	- none -	183345	184118	
fig|1404.869.peg.181	CDS	NZ_JBBJSQ010000001.1	184182	184631	450	4-hydroxybenzoyl-CoA thioesterase	- none -	184182	184631	
fig|1404.869.peg.182	CDS	NZ_JBBJSQ010000001.1	184806	185030	225	Major transcriptional regulator of spore coat formation GerE	- none -	184806	185030	
fig|1404.869.peg.183	CDS	NZ_JBBJSQ010000001.1	185234	185560	327	hypothetical protein	- none -	185234	185560	
fig|1404.869.peg.184	CDS	NZ_JBBJSQ010000001.1	185709	186209	501	K(+)/H(+) antiporter subunit KhtT	- none -	185709	186209	
fig|1404.869.peg.185	CDS	NZ_JBBJSQ010000001.1	186210	187421	1212	K(+)/H(+) antiporter YhaU	- none -	186210	187421	
fig|1404.869.peg.186	CDS	NZ_JBBJSQ010000001.1	187558	188355	798	Alkanesulfonate ABC transporter ATP-binding protein SsuB	- none -	187558	188355	
fig|1404.869.peg.187	CDS	NZ_JBBJSQ010000001.1	188389	189375	987	Alkanesulfonate ABC transporter substrate-binding protein SsuA	- none -	188389	189375	
fig|1404.869.peg.188	CDS	NZ_JBBJSQ010000001.1	189386	190240	855	Alkanesulfonate ABC transporter permease protein SsuC	- none -	189386	190240	
fig|1404.869.peg.189	CDS	NZ_JBBJSQ010000001.1	190310	190864	555	FMN reductase (NADPH) (EC 1.5.1.38)	- none -	190310	190864	
fig|1404.869.peg.190	CDS	NZ_JBBJSQ010000001.1	190861	191985	1125	FMNH2-dependent alkanesulfonate monooxygenase (EC 1.14.14.5)	- none -	190861	191985	
fig|1404.869.peg.191	CDS	NZ_JBBJSQ010000001.1	192186	192052	135	hypothetical protein	- none -	192052	192186	
fig|1404.869.peg.192	CDS	NZ_JBBJSQ010000001.1	192499	194517	2019	Penicillin-binding protein 3	CBSS-83331.1.peg.3039	192499	194517	
fig|1404.869.peg.193	CDS	NZ_JBBJSQ010000001.1	194975	195592	618	UPF0111 protein YkaA, likely to be a phosphate transport regulator	- none -	194975	195592	
fig|1404.869.peg.194	CDS	NZ_JBBJSQ010000001.1	195608	196606	999	Probable low-affinity inorganic phosphate transporter	Phosphate metabolism	195608	196606	
fig|1404.869.peg.195	CDS	NZ_JBBJSQ010000001.1	196720	197334	615	Uncharacterized protein YvbH	- none -	196720	197334	
fig|1404.869.peg.196	CDS	NZ_JBBJSQ010000001.1	197546	197989	444	Uncharacterized transcriptional regulator YsmB, MarR family	- none -	197546	197989	
fig|1404.869.peg.197	CDS	NZ_JBBJSQ010000001.1	198000	198794	795	Glutamate racemase (EC 5.1.1.3)	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis, Poly-gamma-glutamate biosynthesis	198000	198794	
fig|1404.869.peg.198	CDS	NZ_JBBJSQ010000001.1	198908	199993	1086	Germination (Cortex hydrolysis) and sporulation protein GerM	- none -	198908	199993	
fig|1404.869.peg.199	CDS	NZ_JBBJSQ010000001.1	200128	200874	747	Ribonuclease PH (EC 2.7.7.56)	tRNA processing	200128	200874	
fig|1404.869.peg.200	CDS	NZ_JBBJSQ010000001.1	200884	201477	594	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.66)	- none -	200884	201477	
fig|1404.869.peg.201	CDS	NZ_JBBJSQ010000001.1	201493	202005	513	FIG009886: phosphoesterase	- none -	201493	202005	
fig|1404.869.rna.4	RNA	NZ_JBBJSQ010000001.1	202131	202207	77	tRNA-Arg-TCT	- none -	202131	202207	
fig|1404.869.peg.202	CDS	NZ_JBBJSQ010000001.1	202870	204576	1707	Acetolactate synthase large subunit (EC 2.2.1.6)	Acetoin, butanediol metabolism, Acetolactate synthase subunits, Branched-Chain Amino Acid Biosynthesis	202870	204576	
fig|1404.869.peg.203	CDS	NZ_JBBJSQ010000001.1	204573	205085	513	Acetolactate synthase small subunit (EC 2.2.1.6)	Acetoin, butanediol metabolism, Acetolactate synthase subunits, Branched-Chain Amino Acid Biosynthesis	204573	205085	
fig|1404.869.peg.204	CDS	NZ_JBBJSQ010000001.1	205150	206175	1026	Ketol-acid reductoisomerase (NADP(+)) (EC 1.1.1.86)	- none -	205150	206175	
fig|1404.869.peg.205	CDS	NZ_JBBJSQ010000001.1	206162	207697	1536	2-isopropylmalate synthase (EC 2.3.3.13)	Branched-Chain Amino Acid Biosynthesis, Leucine Biosynthesis	206162	207697	
fig|1404.869.peg.206	CDS	NZ_JBBJSQ010000001.1	207717	208826	1110	3-isopropylmalate dehydrogenase (EC 1.1.1.85)	Branched-Chain Amino Acid Biosynthesis, Leucine Biosynthesis	207717	208826	
fig|1404.869.peg.207	CDS	NZ_JBBJSQ010000001.1	208885	210300	1416	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)	Branched-Chain Amino Acid Biosynthesis, Leucine Biosynthesis	208885	210300	
fig|1404.869.peg.208	CDS	NZ_JBBJSQ010000001.1	210315	210905	591	3-isopropylmalate dehydratase small subunit (EC 4.2.1.33)	Branched-Chain Amino Acid Biosynthesis, Leucine Biosynthesis	210315	210905	
fig|1404.869.peg.209	CDS	NZ_JBBJSQ010000001.1	211007	212008	1002	YsoA	- none -	211007	212008	
fig|1404.869.peg.210	CDS	NZ_JBBJSQ010000001.1	212230	213516	1287	Cell division trigger factor (EC 5.2.1.8)	- none -	212230	213516	
fig|1404.869.peg.211	CDS	NZ_JBBJSQ010000001.1	213901	215166	1266	ATP-dependent Clp protease ATP-binding subunit ClpX	Proteolysis in bacteria, ATP-dependent	213901	215166	
fig|1404.869.peg.212	CDS	NZ_JBBJSQ010000001.1	215319	216986	1668	ATP-dependent protease La (EC 3.4.21.53) LonB Type I	- none -	215319	216986	
fig|1404.869.peg.213	CDS	NZ_JBBJSQ010000001.1	217246	219570	2325	ATP-dependent protease La (EC 3.4.21.53) Type I	Proteolysis in bacteria, ATP-dependent	217246	219570	
fig|1404.869.peg.214	CDS	NZ_JBBJSQ010000001.1	219567	220154	588	GTP-binding protein EngB	- none -	219567	220154	
fig|1404.869.peg.215	CDS	NZ_JBBJSQ010000001.1	220733	220248	486	hypothetical protein	- none -	220248	220733	
fig|1404.869.peg.216	CDS	NZ_JBBJSQ010000001.1	221063	222403	1341	Glutamyl-tRNA reductase (EC 1.2.1.70)	- none -	221063	222403	
fig|1404.869.peg.217	CDS	NZ_JBBJSQ010000001.1	222418	223251	834	HemX protein, negative effector of steady-state concentration of glutamyl-tRNA reductase	- none -	222418	223251	
fig|1404.869.peg.218	CDS	NZ_JBBJSQ010000001.1	223265	224197	933	Porphobilinogen deaminase (EC 2.5.1.61)	- none -	223265	224197	
fig|1404.869.peg.219	CDS	NZ_JBBJSQ010000001.1	224197	224970	774	Uroporphyrinogen-III synthase (EC 4.2.1.75)	- none -	224197	224970	
fig|1404.869.peg.220	CDS	NZ_JBBJSQ010000001.1	224988	225968	981	Porphobilinogen synthase (EC 4.2.1.24)	- none -	224988	225968	
fig|1404.869.peg.221	CDS	NZ_JBBJSQ010000001.1	225985	227274	1290	Glutamate-1-semialdehyde 2,1-aminomutase (EC 5.4.3.8)	- none -	225985	227274	
fig|1404.869.peg.222	CDS	NZ_JBBJSQ010000001.1	227422	228579	1158	Stage VI sporulation protein D	Sporulation gene orphans	227422	228579	
fig|1404.869.peg.223	CDS	NZ_JBBJSQ010000001.1	228657	229706	1050	Uncharacterized protein YsxE	- none -	228657	229706	
fig|1404.869.peg.224	CDS	NZ_JBBJSQ010000001.1	229915	229718	198	hypothetical protein	- none -	229718	229915	
fig|1404.869.peg.225	CDS	NZ_JBBJSQ010000001.1	230473	233115	2643	Valyl-tRNA synthetase (EC 6.1.1.9)	tRNA aminoacylation, Val	230473	233115	
fig|1404.869.peg.226	CDS	NZ_JBBJSQ010000001.1	233212	234510	1299	Dihydrofolate synthase (EC 6.3.2.12) @ Folylpolyglutamate synthase (EC 6.3.2.17)	Folate Biosynthesis, Folate Biosynthesis	233212	234510	
fig|1404.869.peg.227	CDS	NZ_JBBJSQ010000001.1	234667	235224	558	Terminal oxidase biogenesis protein CtaM, putative heme A, heme O chaperone	- none -	234667	235224	
fig|1404.869.peg.228	CDS	NZ_JBBJSQ010000001.1	235411	235605	195	hypothetical protein	- none -	235411	235605	
fig|1404.869.peg.229	CDS	NZ_JBBJSQ010000001.1	235602	236357	756	hypothetical protein	- none -	235602	236357	
fig|1404.869.peg.230	CDS	NZ_JBBJSQ010000001.1	236476	237558	1083	Stage II sporulation protein B	Sporulation gene orphans	236476	237558	
fig|1404.869.peg.231	CDS	NZ_JBBJSQ010000001.1	237669	238238	570	Septum formation protein Maf	Bacterial cell division cluster, CBSS-354.1.peg.2917	237669	238238	
fig|1404.869.peg.232	CDS	NZ_JBBJSQ010000001.1	238254	238940	687	UPF0758 family protein	- none -	238254	238940	
fig|1404.869.peg.233	CDS	NZ_JBBJSQ010000001.1	238990	239106	117	hypothetical protein	- none -	238990	239106	
fig|1404.869.peg.234	CDS	NZ_JBBJSQ010000001.1	239170	240195	1026	Rod shape-determining protein MreB	Bacterial cell division cluster	239170	240195	
fig|1404.869.peg.235	CDS	NZ_JBBJSQ010000001.1	240215	241096	882	Rod shape-determining protein MreC	Bacterial cell division cluster, CBSS-354.1.peg.2917	240215	241096	
fig|1404.869.peg.236	CDS	NZ_JBBJSQ010000001.1	241096	241614	519	Rod shape-determining protein MreD	Bacterial cell division cluster, CBSS-354.1.peg.2917	241096	241614	
fig|1404.869.peg.237	CDS	NZ_JBBJSQ010000001.1	241731	242414	684	Septum site-determining protein MinC	Bacterial cell division cluster, Septum site-determining cluster Min	241731	242414	
fig|1404.869.peg.238	CDS	NZ_JBBJSQ010000001.1	242417	243217	801	Septum site-determining protein MinD	Bacterial cell division cluster, Septum site-determining cluster Min	242417	243217	
fig|1404.869.peg.239	CDS	NZ_JBBJSQ010000001.1	243338	244120	783	Stage IV sporulation protein FA (SpoIVFA)	Sporulation gene orphans	243338	244120	
fig|1404.869.peg.240	CDS	NZ_JBBJSQ010000001.1	244113	244979	867	Stage IV sporulation pro-sigma-K processing enzyme (SpoIVFB)	Sporulation gene orphans	244113	244979	
fig|1404.869.peg.241	CDS	NZ_JBBJSQ010000001.1	245069	246532	1464	Ribonuclease G	- none -	245069	246532	
fig|1404.869.peg.242	CDS	NZ_JBBJSQ010000001.1	246697	247005	309	LSU ribosomal protein L21p	CBSS-176279.3.peg.868, Ribosome LSU bacterial	246697	247005	
fig|1404.869.peg.243	CDS	NZ_JBBJSQ010000001.1	247015	247347	333	FIG139598: Potential ribosomal protein	CBSS-176279.3.peg.868	247015	247347	
fig|1404.869.peg.244	CDS	NZ_JBBJSQ010000001.1	247364	247657	294	LSU ribosomal protein L27p	CBSS-176279.3.peg.868, Ribosome LSU bacterial	247364	247657	
fig|1404.869.peg.245	CDS	NZ_JBBJSQ010000001.1	247829	248365	537	Sporulation initiation phosphotransferase B (Spo0B)	Sporulation gene orphans	247829	248365	
fig|1404.869.peg.246	CDS	NZ_JBBJSQ010000001.1	248417	249703	1287	GTP-binding protein Obg	CBSS-176279.3.peg.868	248417	249703	
fig|1404.869.peg.247	CDS	NZ_JBBJSQ010000001.1	249737	250186	450	ACT domain-containing protein	- none -	249737	250186	
fig|1404.869.peg.248	CDS	NZ_JBBJSQ010000001.1	250215	251087	873	Prephenate dehydratase (EC 4.2.1.51)	Phenylalanine and Tyrosine Branches from Chorismate	250215	251087	
fig|1404.869.peg.249	CDS	NZ_JBBJSQ010000001.1	251661	251116	546	Transcriptional repressor for NAD biosynthesis in gram-positives	NAD and NADP cofactor biosynthesis global	251116	251661	
fig|1404.869.peg.250	CDS	NZ_JBBJSQ010000001.1	252813	251677	1137	Cysteine desulfurase (EC 2.8.1.7)	Alanine biosynthesis, CBSS-393130.3.peg.794, CBSS-84588.1.peg.1247, Iron-sulfur cluster assembly	251677	252813	
fig|1404.869.peg.251	CDS	NZ_JBBJSQ010000001.1	252903	254447	1545	L-aspartate oxidase (EC 1.4.3.16)	Mycobacterium virulence operon possibly involved in quinolinate biosynthesis, NAD and NADP cofactor biosynthesis global	252903	254447	
fig|1404.869.peg.252	CDS	NZ_JBBJSQ010000001.1	254484	255377	894	Quinolinate phosphoribosyltransferase [decarboxylating] (EC 2.4.2.19)	Mycobacterium virulence operon possibly involved in quinolinate biosynthesis, NAD and NADP cofactor biosynthesis global	254484	255377	
fig|1404.869.peg.253	CDS	NZ_JBBJSQ010000001.1	255331	256434	1104	Quinolinate synthetase (EC 2.5.1.72)	Mycobacterium virulence operon possibly involved in quinolinate biosynthesis, NAD and NADP cofactor biosynthesis global	255331	256434	
fig|1404.869.peg.254	CDS	NZ_JBBJSQ010000001.1	256655	257929	1275	SpoIVD-associated factor SafA	- none -	256655	257929	
fig|1404.869.peg.255	CDS	NZ_JBBJSQ010000001.1	257919	258884	966	hypothetical protein	- none -	257919	258884	
fig|1404.869.peg.256	CDS	NZ_JBBJSQ010000001.1	258979	259638	660	hypothetical protein	- none -	258979	259638	
fig|1404.869.peg.257	CDS	NZ_JBBJSQ010000001.1	260822	259743	1080	hypothetical protein	- none -	259743	260822	
fig|1404.869.peg.258	CDS	NZ_JBBJSQ010000001.1	261114	261650	537	hypothetical protein	- none -	261114	261650	
fig|1404.869.peg.259	CDS	NZ_JBBJSQ010000001.1	261948	262559	612	Holliday junction ATP-dependent DNA helicase RuvA (EC 3.6.4.12)	- none -	261948	262559	
fig|1404.869.peg.260	CDS	NZ_JBBJSQ010000001.1	262576	263577	1002	Holliday junction ATP-dependent DNA helicase RuvB (EC 3.6.4.12)	- none -	262576	263577	
fig|1404.869.peg.261	CDS	NZ_JBBJSQ010000001.1	263574	263774	201	Uncharacterized membrane-anchored protein Rmet_0180	- none -	263574	263774	
fig|1404.869.peg.262	CDS	NZ_JBBJSQ010000001.1	263798	264826	1029	S-adenosylmethionine:tRNA ribosyltransferase-isomerase (EC 2.4.99.17)	- none -	263798	264826	
fig|1404.869.peg.263	CDS	NZ_JBBJSQ010000001.1	264850	265989	1140	Queuine tRNA-ribosyltransferase (EC 2.4.2.29)	- none -	264850	265989	
fig|1404.869.peg.264	CDS	NZ_JBBJSQ010000001.1	266062	266325	264	Protein translocase subunit YajC	- none -	266062	266325	
fig|1404.869.peg.265	CDS	NZ_JBBJSQ010000001.1	266745	266362	384	Uncharacterized membrane protein YrzE	- none -	266362	266745	
fig|1404.869.peg.266	CDS	NZ_JBBJSQ010000001.1	266892	267545	654	UPF0702 transmembrane protein YrbG	- none -	266892	267545	
fig|1404.869.peg.267	CDS	NZ_JBBJSQ010000001.1	269176	267566	1611	Stage V sporulation protein B	Sporulation draft, Sporulation gene orphans	267566	269176	
fig|1404.869.peg.268	CDS	NZ_JBBJSQ010000001.1	269241	269534	294	FIG01227478: hypothetical protein	- none -	269241	269534	
fig|1404.869.peg.269	CDS	NZ_JBBJSQ010000001.1	269672	271909	2238	Protein translocase subunit SecD / Protein translocase subunit SecF	- none -	269672	271909	
fig|1404.869.peg.270	CDS	NZ_JBBJSQ010000001.1	272050	274392	2343	Single-stranded-DNA-specific exonuclease RecJ	- none -	272050	274392	
fig|1404.869.peg.271	CDS	NZ_JBBJSQ010000001.1	274408	274920	513	Adenine phosphoribosyltransferase (EC 2.4.2.7)	Purine conversions, cAMP signaling in bacteria	274408	274920	
fig|1404.869.peg.272	CDS	NZ_JBBJSQ010000001.1	275106	277304	2199	Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase (EC 3.1.7.2) / GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II	CBSS-176299.4.peg.1292, CBSS-176299.4.peg.1292, Stringent Response, (p)ppGpp metabolism, Stringent Response, (p)ppGpp metabolism	275106	277304	
fig|1404.869.peg.273	CDS	NZ_JBBJSQ010000001.1	277320	277781	462	D-aminoacyl-tRNA deacylase (EC 3.1.1.96)	- none -	277320	277781	
fig|1404.869.peg.274	CDS	NZ_JBBJSQ010000001.1	278674	277772	903	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)	Murein Hydrolases, Recycling of Peptidoglycan Amino Acids	277772	278674	
fig|1404.869.peg.275	CDS	NZ_JBBJSQ010000001.1	278823	278999	177	hypothetical protein	- none -	278823	278999	
fig|1404.869.peg.276	CDS	NZ_JBBJSQ010000001.1	279388	280656	1269	Histidyl-tRNA synthetase (EC 6.1.1.21)	tRNA aminoacylation, His	279388	280656	
fig|1404.869.peg.277	CDS	NZ_JBBJSQ010000001.1	280669	282447	1779	Aspartyl-tRNA synthetase (EC 6.1.1.12)	tRNA aminoacylation, Asp and Asn	280669	282447	
fig|1404.869.peg.278	CDS	NZ_JBBJSQ010000001.1	282910	283674	765	HesA/MoeB/ThiF family protein	- none -	282910	283674	
fig|1404.869.peg.279	CDS	NZ_JBBJSQ010000001.1	284097	284981	885	Phosphate ABC transporter, substrate-binding protein PstS (TC 3.A.1.7.1)	- none -	284097	284981	
fig|1404.869.peg.280	CDS	NZ_JBBJSQ010000001.1	285106	285993	888	Phosphate ABC transporter, permease protein PstC (TC 3.A.1.7.1)	- none -	285106	285993	
fig|1404.869.peg.281	CDS	NZ_JBBJSQ010000001.1	285990	286919	930	Phosphate ABC transporter, permease protein PstA (TC 3.A.1.7.1)	- none -	285990	286919	
fig|1404.869.peg.282	CDS	NZ_JBBJSQ010000001.1	288243	286966	1278	Replication-associated recombination protein RarA	- none -	286966	288243	
fig|1404.869.peg.283	CDS	NZ_JBBJSQ010000001.1	288470	288886	417	Iron-sulfur cluster regulator IscR	Alanine biosynthesis, Iron-sulfur cluster assembly, Rrf2 family transcriptional regulators	288470	288886	
fig|1404.869.peg.284	CDS	NZ_JBBJSQ010000001.1	288910	290052	1143	Cysteine desulfurase (EC 2.8.1.7)	Alanine biosynthesis, CBSS-393130.3.peg.794, CBSS-84588.1.peg.1247, Iron-sulfur cluster assembly	288910	290052	
fig|1404.869.peg.285	CDS	NZ_JBBJSQ010000001.1	290159	291271	1113	tRNA-specific 2-thiouridylase MnmA (EC 2.8.1.13)	- none -	290159	291271	
fig|1404.869.peg.286	CDS	NZ_JBBJSQ010000001.1	291429	292088	660	TPR repeat-containing protein YrrB	- none -	291429	292088	
fig|1404.869.peg.287	CDS	NZ_JBBJSQ010000001.1	292113	294470	2358	RecD-like DNA helicase YrrC	DNA repair, bacterial RecBCD pathway	292113	294470	
fig|1404.869.peg.288	CDS	NZ_JBBJSQ010000001.1	294612	294803	192	Uncharacterized protein Bsu2741.5	- none -	294612	294803	
fig|1404.869.peg.289	CDS	NZ_JBBJSQ010000001.1	294829	294963	135	hypothetical protein	- none -	294829	294963	
fig|1404.869.peg.290	CDS	NZ_JBBJSQ010000001.1	295078	296139	1062	UPF0118 membrane protein YrrI	- none -	295078	296139	
fig|1404.869.peg.291	CDS	NZ_JBBJSQ010000001.1	296200	296337	138	hypothetical protein	- none -	296200	296337	
fig|1404.869.peg.292	CDS	NZ_JBBJSQ010000001.1	296528	299161	2634	Alanyl-tRNA synthetase (EC 6.1.1.7)	tRNA aminoacylation, Ala	296528	299161	
fig|1404.869.peg.293	CDS	NZ_JBBJSQ010000001.1	299246	299515	270	UPF0297 protein YrzL	- none -	299246	299515	
fig|1404.869.peg.294	CDS	NZ_JBBJSQ010000001.1	299516	299932	417	Putative pre-16S rRNA nuclease YqgF	- none -	299516	299932	
fig|1404.869.peg.295	CDS	NZ_JBBJSQ010000001.1	300037	299915	123	hypothetical protein	- none -	299915	300037	
fig|1404.869.peg.296	CDS	NZ_JBBJSQ010000001.1	300087	300371	285	UPF0473 protein YrzB	- none -	300087	300371	
fig|1404.869.peg.297	CDS	NZ_JBBJSQ010000001.1	300784	301887	1104	Murein endolytic transglycosylase MltG	- none -	300784	301887	
fig|1404.869.peg.298	CDS	NZ_JBBJSQ010000001.1	302069	302725	657	FIG011945: O-methyltransferase family protein	- none -	302069	302725	
fig|1404.869.peg.299	CDS	NZ_JBBJSQ010000001.1	302722	303651	930	Uncharacterized protease YrrN	- none -	302722	303651	
fig|1404.869.peg.300	CDS	NZ_JBBJSQ010000001.1	303691	304953	1263	Uncharacterized protease YrrO	- none -	303691	304953	
fig|1404.869.peg.301	CDS	NZ_JBBJSQ010000001.1	304961	305596	636	Uridine kinase (EC 2.7.1.48)	pyrimidine conversions	304961	305596	
fig|1404.869.peg.302	CDS	NZ_JBBJSQ010000001.1	305815	306291	477	Transcription elongation factor GreA	Transcription factors bacterial	305815	306291	
fig|1404.869.peg.303	CDS	NZ_JBBJSQ010000001.1	306417	306968	552	Uncharacterized isochorismatase family protein YwoC	- none -	306417	306968	
fig|1404.869.peg.304	CDS	NZ_JBBJSQ010000001.1	307090	308856	1767	Penicillin-binding protein 4B	- none -	307090	308856	
fig|1404.869.peg.305	CDS	NZ_JBBJSQ010000001.1	308974	309639	666	Hypothetical protein perhaps functionally coupled to transcription elongation factor GreA	- none -	308974	309639	
