Feature ID	Type	Contig	Start	Stop	Length (bp)	Function	Subsystems	Begin	End	Region
fig|1404.870.peg.179	CDS	NZ_JBBJSO010000001.1	184576	184451	126	hypothetical protein	- none -	184451	184576	
fig|1404.870.peg.180	CDS	NZ_JBBJSO010000001.1	184907	184710	198	Uncharacterized protein YwbE	- none -	184710	184907	
fig|1404.870.peg.181	CDS	NZ_JBBJSO010000001.1	185086	184907	180	hypothetical protein	- none -	184907	185086	
fig|1404.870.peg.182	CDS	NZ_JBBJSO010000001.1	185537	185169	369	Transcriptional regulator, HxlR family	- none -	185169	185537	
fig|1404.870.peg.183	CDS	NZ_JBBJSO010000001.1	185867	187066	1200	Uncharacterized MFS-type transporter YtbD	- none -	185867	187066	
fig|1404.870.peg.184	CDS	NZ_JBBJSO010000001.1	187124	188080	957	Bacterial luciferase family protein	- none -	187124	188080	
fig|1404.870.peg.185	CDS	NZ_JBBJSO010000001.1	188536	189462	927	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	Fatty Acid Biosynthesis FASII	188536	189462	
fig|1404.870.peg.186	CDS	NZ_JBBJSO010000001.1	189500	191152	1653	Malonate decarboxylase alpha subunit	- none -	189500	191152	
fig|1404.870.peg.187	CDS	NZ_JBBJSO010000001.1	191158	192024	867	Triphosphoribosyl-dephospho-CoA synthase (EC 2.4.2.52)	- none -	191158	192024	
fig|1404.870.peg.188	CDS	NZ_JBBJSO010000001.1	192048	192350	303	Malonate decarboxylase delta subunit	- none -	192048	192350	
fig|1404.870.peg.189	CDS	NZ_JBBJSO010000001.1	192337	194037	1701	Malonate decarboxylase beta subunit / Malonate decarboxylase gamma subunit	- none -	192337	194037	
fig|1404.870.peg.190	CDS	NZ_JBBJSO010000001.1	194025	194633	609	Malonate decarboxylase holo-[acyl-carrier-protein] synthase (EC 2.7.7.66)	- none -	194025	194633	
fig|1404.870.peg.191	CDS	NZ_JBBJSO010000001.1	195611	194673	939	Two-component response regulator, controlling glutamine utilization	- none -	194673	195611	
fig|1404.870.peg.192	CDS	NZ_JBBJSO010000001.1	196866	195616	1251	Two-component sensor histidine kinase, controlling glutamine utilization	- none -	195616	196866	
fig|1404.870.peg.193	CDS	NZ_JBBJSO010000001.1	197133	198122	990	Glutaminase (EC 3.5.1.2)	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	197133	198122	
fig|1404.870.peg.194	CDS	NZ_JBBJSO010000001.1	198225	199655	1431	Sodium/glutamine symporter glnT	- none -	198225	199655	
fig|1404.870.peg.195	CDS	NZ_JBBJSO010000001.1	201184	199685	1500	Uncharacterized symporter YodF	- none -	199685	201184	
fig|1404.870.peg.196	CDS	NZ_JBBJSO010000001.1	201387	201184	204	hypothetical protein	- none -	201184	201387	
fig|1404.870.peg.197	CDS	NZ_JBBJSO010000001.1	201541	201654	114	hypothetical protein	- none -	201541	201654	
fig|1404.870.peg.198	CDS	NZ_JBBJSO010000001.1	202364	201765	600	Cupin domain-containing protein	- none -	201765	202364	
fig|1404.870.peg.199	CDS	NZ_JBBJSO010000001.1	202885	204480	1596	Amino acid-proton symporter YbeC	- none -	202885	204480	
fig|1404.870.peg.200	CDS	NZ_JBBJSO010000001.1	204654	205709	1056	hypothetical protein	- none -	204654	205709	
fig|1404.870.peg.201	CDS	NZ_JBBJSO010000001.1	205861	206370	510	Acyl-CoA hydrolase (EC 3.1.2.20)	- none -	205861	206370	
fig|1404.870.peg.202	CDS	NZ_JBBJSO010000001.1	206831	209599	2769	Phosphoenolpyruvate carboxylase (EC 4.1.1.31)	Pyruvate metabolism I: anaplerotic reactions, PEP	206831	209599	
fig|1404.870.peg.203	CDS	NZ_JBBJSO010000001.1	209817	210260	444	hypothetical protein	- none -	209817	210260	
fig|1404.870.peg.204	CDS	NZ_JBBJSO010000001.1	210653	211660	1008	Hypothetical protein with Rieske (2Fe-2S) region	- none -	210653	211660	
fig|1404.870.peg.205	CDS	NZ_JBBJSO010000001.1	212447	211692	756	Probable iron export permease protein FetB	- none -	211692	212447	
fig|1404.870.peg.206	CDS	NZ_JBBJSO010000001.1	213181	212444	738	Probable iron export ATP-binding protein FetA	- none -	212444	213181	
fig|1404.870.peg.207	CDS	NZ_JBBJSO010000001.1	214586	213279	1308	O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) @ O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)	Methionine Biosynthesis, Methionine Biosynthesis	213279	214586	
fig|1404.870.peg.208	CDS	NZ_JBBJSO010000001.1	214924	215610	687	Uncharacterized protein YknW	- none -	214924	215610	
fig|1404.870.peg.209	CDS	NZ_JBBJSO010000001.1	215611	216741	1131	ABC transporter, RND-adapter-like protein YknX	- none -	215611	216741	
fig|1404.870.peg.210	CDS	NZ_JBBJSO010000001.1	216738	217427	690	Uncharacterized ABC transporter ATP-binding protein YknY	- none -	216738	217427	
fig|1404.870.peg.211	CDS	NZ_JBBJSO010000001.1	217424	218620	1197	Uncharacterized ABC transporter permease YknZ	- none -	217424	218620	
fig|1404.870.peg.212	CDS	NZ_JBBJSO010000001.1	219676	218690	987	Intracellular serine protease	- none -	218690	219676	
fig|1404.870.peg.213	CDS	NZ_JBBJSO010000001.1	220030	220878	849	Dihydropteroate synthase (EC 2.5.1.15)	Folate Biosynthesis, Folate biosynthesis cluster	220030	220878	
fig|1404.870.peg.214	CDS	NZ_JBBJSO010000001.1	220997	222130	1134	Glutathione-dependent formaldehyde dehydrogenase	- none -	220997	222130	
fig|1404.870.peg.215	CDS	NZ_JBBJSO010000001.1	222372	222566	195	hypothetical protein	- none -	222372	222566	
fig|1404.870.peg.216	CDS	NZ_JBBJSO010000001.1	223462	222593	870	hypothetical protein	- none -	222593	223462	
fig|1404.870.peg.217	CDS	NZ_JBBJSO010000001.1	223976	225283	1308	Nucleoside permease NupC	- none -	223976	225283	
fig|1404.870.peg.218	CDS	NZ_JBBJSO010000001.1	225601	227037	1437	Arginine permease RocE	Arginine and Ornithine Degradation	225601	227037	
fig|1404.870.peg.219	CDS	NZ_JBBJSO010000001.1	227170	227733	564	Substrate-specific component BioY of biotin ECF transporter	Biotin biosynthesis, ECF class transporters	227170	227733	
fig|1404.870.peg.220	CDS	NZ_JBBJSO010000001.1	227766	228488	723	Dethiobiotin synthase BioD (EC 6.3.3.3)	- none -	227766	228488	
fig|1404.870.peg.221	CDS	NZ_JBBJSO010000001.1	228469	229842	1374	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (EC 2.6.1.62)	Biotin biosynthesis, Biotin biosynthesis Experimental	228469	229842	
fig|1404.870.peg.222	CDS	NZ_JBBJSO010000001.1	230135	229953	183	hypothetical protein	- none -	229953	230135	
fig|1404.870.peg.223	CDS	NZ_JBBJSO010000001.1	230513	231178	666	Membrane protein TerC, possibly involved in tellurium resistance	- none -	230513	231178	
fig|1404.870.peg.224	CDS	NZ_JBBJSO010000001.1	232787	231519	1269	Na+/H+-dicarboxylate symporter	- none -	231519	232787	
fig|1404.870.peg.225	CDS	NZ_JBBJSO010000001.1	233985	232933	1053	TRAP-type C4-dicarboxylate transport system, periplasmic component	TRAP Transporter collection	232933	233985	
fig|1404.870.peg.226	CDS	NZ_JBBJSO010000001.1	234100	235668	1569	C4-dicarboxylate sensor kinase DctS	- none -	234100	235668	
fig|1404.870.peg.227	CDS	NZ_JBBJSO010000001.1	235681	236367	687	Two-component transcriptional response regulator, LuxR family	- none -	235681	236367	
fig|1404.870.peg.228	CDS	NZ_JBBJSO010000001.1	236587	237447	861	Glucose:proton symporter GlcU	- none -	236587	237447	
fig|1404.870.peg.229	CDS	NZ_JBBJSO010000001.1	237465	238250	786	Glucose 1-dehydrogenase (EC 1.1.1.47)	D-gluconate and ketogluconates metabolism	237465	238250	
fig|1404.870.peg.230	CDS	NZ_JBBJSO010000001.1	238861	238283	579	hypothetical protein	- none -	238283	238861	
fig|1404.870.peg.231	CDS	NZ_JBBJSO010000001.1	239759	238836	924	FAD:protein FMN transferase (EC 2.7.1.180)	- none -	238836	239759	
fig|1404.870.peg.232	CDS	NZ_JBBJSO010000001.1	240158	239772	387	hypothetical protein	- none -	239772	240158	
fig|1404.870.peg.233	CDS	NZ_JBBJSO010000001.1	240844	240374	471	hypothetical protein	- none -	240374	240844	
fig|1404.870.peg.234	CDS	NZ_JBBJSO010000001.1	241052	240834	219	Transcriptional regulator, Xre family	- none -	240834	241052	
fig|1404.870.peg.235	CDS	NZ_JBBJSO010000001.1	241383	241201	183	hypothetical protein	- none -	241201	241383	
fig|1404.870.peg.236	CDS	NZ_JBBJSO010000001.1	241777	243705	1929	Lipoteichoic acid synthase LtaS Type Ib	Polyglycerolphosphate lipoteichoic acid biosynthesis	241777	243705	
fig|1404.870.peg.237	CDS	NZ_JBBJSO010000001.1	243964	243782	183	hypothetical protein	- none -	243782	243964	
fig|1404.870.peg.238	CDS	NZ_JBBJSO010000001.1	244682	244212	471	Acetyltransferase, GNAT family	- none -	244212	244682	
fig|1404.870.peg.239	CDS	NZ_JBBJSO010000001.1	244779	246194	1416	Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis, Threonine and Homoserine Biosynthesis	244779	246194	
fig|1404.870.peg.240	CDS	NZ_JBBJSO010000001.1	246329	247264	936	Homocysteine S-methyltransferase (EC 2.1.1.10)	Methionine Biosynthesis, S-methylmethionine	246329	247264	
fig|1404.870.peg.241	CDS	NZ_JBBJSO010000001.1	247559	248191	633	Fumarylacetoacetate hydrolase family protein	Gentisate degradation, Salicylate and gentisate catabolism	247559	248191	
fig|1404.870.peg.242	CDS	NZ_JBBJSO010000001.1	248625	249086	462	hypothetical protein	- none -	248625	249086	
fig|1404.870.peg.243	CDS	NZ_JBBJSO010000001.1	249315	249878	564	hypothetical protein	- none -	249315	249878	
fig|1404.870.peg.244	CDS	NZ_JBBJSO010000001.1	250207	251511	1305	Citrate/H+ symporter of CitMHS family	- none -	250207	251511	
fig|1404.870.peg.245	CDS	NZ_JBBJSO010000001.1	251665	253254	1590	Tricarboxylate transport sensor protein TctE => Mg-citrate response regulator CitS	- none -	251665	253254	
fig|1404.870.peg.246	CDS	NZ_JBBJSO010000001.1	253282	253953	672	Tricarboxylate transport transcriptional regulator TctD => Mg-citrate response regulator CitT	- none -	253282	253953	
fig|1404.870.peg.247	CDS	NZ_JBBJSO010000001.1	253978	254946	969	Tripartite tricarboxylate transporter TctC family	- none -	253978	254946	
fig|1404.870.peg.248	CDS	NZ_JBBJSO010000001.1	255164	254985	180	hypothetical protein	- none -	254985	255164	
fig|1404.870.peg.249	CDS	NZ_JBBJSO010000001.1	256166	255294	873	Transcriptional regulator, LysR family	- none -	255294	256166	
fig|1404.870.peg.250	CDS	NZ_JBBJSO010000001.1	256307	257425	1119	Uncharacterized protein YhjN	- none -	256307	257425	
fig|1404.870.peg.251	CDS	NZ_JBBJSO010000001.1	257491	258264	774	SAM-dependent methyltransferase YafE (UbiE paralog)	- none -	257491	258264	
fig|1404.870.peg.252	CDS	NZ_JBBJSO010000001.1	259148	258303	846	Glycine betaine ABC transport system, permease protein OpuAB	Choline and Betaine Uptake and Betaine Biosynthesis, Choline uptake and conversion to betaine clusters	258303	259148	
fig|1404.870.peg.253	CDS	NZ_JBBJSO010000001.1	260346	259141	1206	Glycine betaine ABC transport system, ATP-binding protein OpuAA (EC 3.6.3.32)	Choline and Betaine Uptake and Betaine Biosynthesis, Choline uptake and conversion to betaine clusters	259141	260346	
fig|1404.870.peg.254	CDS	NZ_JBBJSO010000001.1	261245	260382	864	Glycine betaine ABC transport system, glycine betaine-binding protein OpuAC	Choline and Betaine Uptake and Betaine Biosynthesis, Choline uptake and conversion to betaine clusters	260382	261245	
fig|1404.870.peg.255	CDS	NZ_JBBJSO010000001.1	261840	262427	588	Uncharacterized transcriptional regulator YvdT, TetR family	- none -	261840	262427	
fig|1404.870.peg.256	CDS	NZ_JBBJSO010000001.1	262563	264050	1488	Aldehyde dehydrogenase (EC 1.2.1.3)	Methylglyoxal Metabolism, Methylglyoxal Metabolism, Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate	262563	264050	
fig|1404.870.peg.257	CDS	NZ_JBBJSO010000001.1	264076	265452	1377	Putrescine aminotransferase (EC 2.6.1.82)	Arginine and Ornithine Degradation, Putrescine utilization pathways	264076	265452	
fig|1404.870.peg.258	CDS	NZ_JBBJSO010000001.1	265575	266510	936	Guanidinobutyrase (EC 3.5.3.7)	- none -	265575	266510	
fig|1404.870.peg.259	CDS	NZ_JBBJSO010000001.1	266831	268210	1380	Putrescine importer	Putrescine utilization pathways	266831	268210	
fig|1404.870.peg.260	CDS	NZ_JBBJSO010000001.1	268324	268983	660	Hydrolase, haloacid dehalogenase-like family	- none -	268324	268983	
fig|1404.870.peg.261	CDS	NZ_JBBJSO010000001.1	269291	270676	1386	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	- none -	269291	270676	
fig|1404.870.peg.262	CDS	NZ_JBBJSO010000001.1	270673	271854	1182	Acyl-CoA dehydrogenase; probable dibenzothiophene desulfurization enzyme	- none -	270673	271854	
fig|1404.870.peg.263	CDS	NZ_JBBJSO010000001.1	271962	273095	1134	FMNH2-dependent alkanesulfonate monooxygenase (EC 1.14.14.5)	- none -	271962	273095	
fig|1404.870.peg.264	CDS	NZ_JBBJSO010000001.1	273111	274301	1191	Acyl-CoA dehydrogenase; probable dibenzothiophene desulfurization enzyme	- none -	273111	274301	
fig|1404.870.peg.265	CDS	NZ_JBBJSO010000001.1	274644	275588	945	Heme ABC type transporter HtsABC, heme-binding protein	Heme, hemin uptake and utilization systems in GramPositives	274644	275588	
fig|1404.870.peg.266	CDS	NZ_JBBJSO010000001.1	275668	276702	1035	ABC-type Fe3+-siderophore transport system, permease component	Siderophore assembly kit	275668	276702	
fig|1404.870.peg.267	CDS	NZ_JBBJSO010000001.1	276699	277724	1026	Heme ABC type transporter HtsABC, permease protein HtsC	Heme, hemin uptake and utilization systems in GramPositives	276699	277724	
fig|1404.870.peg.268	CDS	NZ_JBBJSO010000001.1	277849	278013	165	hypothetical protein	- none -	277849	278013	
fig|1404.870.peg.269	CDS	NZ_JBBJSO010000001.1	279049	278048	1002	hypothetical protein	- none -	278048	279049	
fig|1404.870.peg.270	CDS	NZ_JBBJSO010000001.1	279299	280117	819	Endonuclease VIII	EC699-706	279299	280117	
fig|1404.870.peg.271	CDS	NZ_JBBJSO010000001.1	280223	280600	378	MaoC family protein	- none -	280223	280600	
fig|1404.870.peg.272	CDS	NZ_JBBJSO010000001.1	280817	282202	1386	hypothetical protein	- none -	280817	282202	
fig|1404.870.peg.273	CDS	NZ_JBBJSO010000001.1	282358	283263	906	N-acetylmuramic acid 6-phosphate etherase (EC 4.2.1.126)	- none -	282358	283263	
fig|1404.870.peg.274	CDS	NZ_JBBJSO010000001.1	283276	284130	855	Uncharacterized transcriptional regulator YbbH, RpiR family	- none -	283276	284130	
fig|1404.870.peg.275	CDS	NZ_JBBJSO010000001.1	284218	285579	1362	PTS system, N-acetylmuramic acid-specific IIB component (EC 2.7.1.192) / PTS system, N-acetylmuramic acid-specific IIC component	- none -	284218	285579	
fig|1404.870.peg.276	CDS	NZ_JBBJSO010000001.1	285576	286586	1011	Outer surface protein of unknown function, cellobiose operon	- none -	285576	286586	
fig|1404.870.peg.277	CDS	NZ_JBBJSO010000001.1	286573	286719	147	hypothetical protein	- none -	286573	286719	
fig|1404.870.peg.278	CDS	NZ_JBBJSO010000001.1	287019	288296	1278	Amidohydrolase YlmB, involved in salvage of thiamin pyrimidine moiety	- none -	287019	288296	
fig|1404.870.peg.279	CDS	NZ_JBBJSO010000001.1	288302	288973	672	Thiaminase II (EC 3.5.99.2) involved in salvage of thiamin pyrimidine moiety, TenA subgroup with Cys in active site	- none -	288302	288973	
fig|1404.870.peg.280	CDS	NZ_JBBJSO010000001.1	288966	289730	765	Hydroxymethylpyrimidine ABC transporter, ATPase component	Thiamin biosynthesis	288966	289730	
fig|1404.870.peg.281	CDS	NZ_JBBJSO010000001.1	289727	290470	744	Hydroxymethylpyrimidine ABC transporter, transmembrane component	Thiamin biosynthesis	289727	290470	
fig|1404.870.peg.282	CDS	NZ_JBBJSO010000001.1	290467	291477	1011	Hydroxymethylpyrimidine ABC transporter, substrate-binding component	Thiamin biosynthesis	290467	291477	
fig|1404.870.peg.283	CDS	NZ_JBBJSO010000001.1	291564	291809	246	Ferredoxin	Soluble cytochromes and functionally related electron carriers	291564	291809	
fig|1404.870.peg.284	CDS	NZ_JBBJSO010000001.1	292480	291923	558	6-phospho-3-hexuloisomerase (EC 5.3.1.27)	- none -	291923	292480	
fig|1404.870.peg.285	CDS	NZ_JBBJSO010000001.1	293120	292491	630	D-arabino-3-hexulose 6-phosphate formaldehyde-lyase (EC 4.1.2.43)	- none -	292491	293120	
fig|1404.870.peg.286	CDS	NZ_JBBJSO010000001.1	293753	293388	366	Transcriptional regulator HxlR, formaldehyde assimilation	- none -	293388	293753	
fig|1404.870.peg.287	CDS	NZ_JBBJSO010000001.1	294006	294587	582	hypothetical protein	- none -	294006	294587	
fig|1404.870.peg.288	CDS	NZ_JBBJSO010000001.1	294604	294927	324	hypothetical protein	- none -	294604	294927	
fig|1404.870.peg.289	CDS	NZ_JBBJSO010000001.1	295156	294971	186	hypothetical protein	- none -	294971	295156	
fig|1404.870.peg.290	CDS	NZ_JBBJSO010000001.1	297142	295172	1971	Ferrous iron transporter FeoB	- none -	295172	297142	
fig|1404.870.peg.291	CDS	NZ_JBBJSO010000001.1	297369	297139	231	Ferrous iron transporter-associated protein FeoA	- none -	297139	297369	
fig|1404.870.peg.292	CDS	NZ_JBBJSO010000001.1	297545	298030	486	hypothetical protein	- none -	297545	298030	
fig|1404.870.peg.293	CDS	NZ_JBBJSO010000001.1	298218	300635	2418	hypothetical protein	- none -	298218	300635	
fig|1404.870.peg.294	CDS	NZ_JBBJSO010000001.1	300733	301584	852	hypothetical protein	- none -	300733	301584	
fig|1404.870.peg.295	CDS	NZ_JBBJSO010000001.1	302979	301642	1338	RNA polymerase sigma-54 factor RpoN	Flagellum, Transcription initiation, bacterial sigma factors	301642	302979	
fig|1404.870.peg.296	CDS	NZ_JBBJSO010000001.1	303521	303192	330	Transcriptional regulator, HxlR family	- none -	303192	303521	
fig|1404.870.peg.297	CDS	NZ_JBBJSO010000001.1	303703	304686	984	Zinc-type alcohol dehydrogenase-like protein	- none -	303703	304686	
fig|1404.870.peg.298	CDS	NZ_JBBJSO010000001.1	306830	305022	1809	Efflux ABC transporter, permease/ATP-binding protein YfiC	- none -	305022	306830	
fig|1404.870.peg.299	CDS	NZ_JBBJSO010000001.1	308565	306823	1743	Efflux ABC transporter, permease/ATP-binding protein YfiB	- none -	306823	308565	
fig|1404.870.peg.300	CDS	NZ_JBBJSO010000001.1	308692	309177	486	hypothetical protein	- none -	308692	309177	
fig|1404.870.peg.301	CDS	NZ_JBBJSO010000001.1	310768	309218	1551	Putative cation/acetate symporter	- none -	309218	310768	
fig|1404.870.peg.302	CDS	NZ_JBBJSO010000001.1	311126	310785	342	Uncharacterized membrane protein YwcB	- none -	310785	311126	
fig|1404.870.peg.303	CDS	NZ_JBBJSO010000001.1	311619	311927	309	Uncharacterized protein YneQ	- none -	311619	311927	
fig|1404.870.peg.304	CDS	NZ_JBBJSO010000001.1	312144	312899	756	Transcriptional regulator, IclR family	- none -	312144	312899	
fig|1404.870.peg.305	CDS	NZ_JBBJSO010000001.1	312932	313759	828	Glyoxal reductase @ Methylglyoxal reductase (EC 1.1.1.283)	- none -	312932	313759	
fig|1404.870.peg.306	CDS	NZ_JBBJSO010000001.1	313881	314642	762	DltE	- none -	313881	314642	
fig|1404.870.peg.307	CDS	NZ_JBBJSO010000001.1	315191	314736	456	Transcriptional regulator, MarR family	- none -	314736	315191	
fig|1404.870.peg.308	CDS	NZ_JBBJSO010000001.1	315544	316182	639	Putative efflux system component YhbJ	- none -	315544	316182	
fig|1404.870.peg.309	CDS	NZ_JBBJSO010000001.1	316225	317850	1626	Uncharacterized MFS-type transporter YhcA	- none -	316225	317850	
fig|1404.870.peg.310	CDS	NZ_JBBJSO010000001.1	317869	318399	531	hypothetical protein	- none -	317869	318399	
fig|1404.870.peg.311	CDS	NZ_JBBJSO010000001.1	318408	318830	423	hypothetical protein	- none -	318408	318830	
fig|1404.870.peg.312	CDS	NZ_JBBJSO010000001.1	318994	319419	426	MdtR transcriptional regulator, MarR family	- none -	318994	319419	
fig|1404.870.peg.313	CDS	NZ_JBBJSO010000001.1	319536	320525	990	Ribose operon repressor	D-ribose utilization	319536	320525	
fig|1404.870.peg.314	CDS	NZ_JBBJSO010000001.1	320518	321396	879	Ribokinase (EC 2.7.1.15)	D-ribose utilization, Deoxyribose and Deoxynucleoside Catabolism	320518	321396	
fig|1404.870.peg.315	CDS	NZ_JBBJSO010000001.1	321397	321786	390	D-ribose pyranase (EC 5.4.99.62)	- none -	321397	321786	
fig|1404.870.peg.316	CDS	NZ_JBBJSO010000001.1	321801	323282	1482	Ribose ABC transporter, ATP-binding protein RbsA (TC 3.A.1.2.1)	- none -	321801	323282	
fig|1404.870.peg.317	CDS	NZ_JBBJSO010000001.1	323284	324243	960	Ribose ABC transporter, permease protein RbsC (TC 3.A.1.2.1)	- none -	323284	324243	
fig|1404.870.peg.318	CDS	NZ_JBBJSO010000001.1	324255	325175	921	Ribose ABC transporter, substrate-binding protein RbsB (TC 3.A.1.2.1)	- none -	324255	325175	
fig|1404.870.peg.319	CDS	NZ_JBBJSO010000001.1	325615	326883	1269	Cell wall-binding protein	- none -	325615	326883	
fig|1404.870.peg.320	CDS	NZ_JBBJSO010000001.1	327297	327908	612	Nitrilotriacetate monooxygenase component B (EC 1.14.13.-)	- none -	327297	327908	
fig|1404.870.peg.321	CDS	NZ_JBBJSO010000001.1	328013	328138	126	hypothetical protein	- none -	328013	328138	
fig|1404.870.peg.322	CDS	NZ_JBBJSO010000001.1	328260	329537	1278	ABC transporter, substrate-binding protein (cluster 1, maltose/g3p/polyamine/iron)	- none -	328260	329537	
